algo,method,users,seed,traffic,weight_name,weights,weight_se,weight_ee,weight_blocking,blocking_rate,spectral_efficiency,energy_efficiency,total_power,total_power_w,qos_violations,episode_reward,epsilon,train_steps,loss,mean_q_value,invalid_action_rate,replay_buffer_size,served_users,blocked_users,objective,served_users_std,blocked_users_std,blocked_reject_action,blocked_reject_action_std,blocked_occupied_channel,blocked_occupied_channel_std,blocked_qos,blocked_qos_std,qos_violations_std,blocking_rate_std,spectral_efficiency_std,energy_efficiency_std,total_power_w_std,objective_std,episode_reward_std,mean_q_value_std,invalid_action_rate_std,candidate_steps,candidate_steps_std,sage_steps,sage_steps_std,hotspot_threshold,eval_episodes,candidate_min_users,candidate_min_remaining,candidate_min_peak_load,selector_reject_actions,selector_reject_actions_std,selector_margin,selector_margin_std,selector_tolerance,selector_evaluated_actions,selector_evaluated_actions_std,selector_top_k
random,random,125,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.384,314.4287134632418,0.1712988389245335,1835.5565947634047,1835.5565947634047,0.0,,,0,,,,,77.0,48.0,0.4678330913274918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,150,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4466666666666666,324.5670554198901,0.1701500285363944,1907.5345341506447,1907.5345341506447,0.0,,,0,,,,,83.0,67.0,0.4553896295958428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,150,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,294.56492499307126,0.1371437784307549,2147.854816044752,2147.854816044752,0.0,,,0,,,,,75.0,75.0,0.4125183924343114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,150,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4333333333333333,326.58938762109403,0.2021287282998674,1615.7494798887933,1615.7494798887933,0.0,,,0,,,,,85.0,65.0,0.4616081805961891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,150,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4933333333333333,292.58387965371946,0.19345348975732,1512.4249245684564,1512.4249245684564,0.0,,,0,,,,,76.0,74.0,0.4132461594052031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,150,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4866666666666667,316.4279721387519,0.1715742454954613,1844.262646908288,1844.262646908288,0.0,,,0,,,,,77.0,73.0,0.4352776830197806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,150,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4133333333333333,329.42260899399434,0.1633632370532865,2016.5039266854253,2016.5039266854253,0.0,,,0,,,,,88.0,62.0,0.4705281831534766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,200,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,373.1933894581301,0.1600483708571568,2331.7537533150225,2331.7537533150225,0.0,,,0,,,,,100.0,100.0,0.4781057366897115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,200,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.53,317.2555266405923,0.1162110270513017,2729.99503309216,2729.99503309216,0.0,,,0,,,,,94.0,106.0,0.4213690806089694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,200,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.505,358.4574661246305,0.2002168752024198,1790.345922451487,1790.345922451487,0.0,,,0,,,,,99.0,101.0,0.4642707130905321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,200,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.535,346.6685295654779,0.2115723058258139,1638.5345341506452,1638.5345341506452,0.0,,,0,,,,,93.0,107.0,0.444478142154081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,200,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.565,335.34797229689764,0.1674573631169209,2002.5872022286248,2002.5872022286248,0.0,,,0,,,,,87.0,113.0,0.4249218029227394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,200,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.505,346.3935267774606,0.1626967973161327,2129.0740352091298,2129.0740352091298,0.0,,,0,,,,,99.0,101.0,0.4541132078626508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
